woman_not_encouraged_to_STEM,woman_face_discrimination_hiring_in_STEM,woman_less_interested_in_STEM,woman_poor_family_conciliation_in_STEM,black_and_hispanics_not_encouraged_to_STEM,black_and_hispanics_face_discrimination_hiring_in_STEM,black_and_hispanics_less_interested_in_STEM,black_and_hispanics_poor_access_to_quality_education,women_discrimination_size_problem_in_STEM,black_and_hispanics_discrimination_size_problem_in_STEM,importance_of_gender_diversity,importance_of_ethnic_diversity,influence_of_gender_in_own_personal_success,influence_of_ethnicity_in_own_personal_success,experienced_gender_discrimination,experienced_race_discrimination,REGION,STEM_PROFESSION,GENDER,ETHNICITY,ETHNICITY_GROUPED,ETHNICITY_GROUPED_BLACK-HISPANICS,RACE,RACE_GROUPED,IDEOLOGY,CONSERVATIVE-LIBERAL,PARTY
10.0,10.0,10.0,3.333333333333333,10.0,6.666666666666666,10.0,10.0,minor problem,minor problem,4.0,4.0,no influence,no influence,no,no,Northeast,no,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
3.333333333333333,3.333333333333333,6.666666666666666,6.666666666666666,3.333333333333333,3.333333333333333,10.0,3.333333333333333,no problem,no problem,10.0,10.0,no influence,no influence,yes,yes,South,no,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,3.333333333333333,10.0,10.0,10.0,3.333333333333333,6.666666666666666,10.0,no problem,no problem,4.0,6.0,no influence,influence,no,no,South,no,female,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,3.333333333333333,3.333333333333333,6.666666666666666,minor problem,no problem,10.0,10.0,no influence,no influence,no,no,West,yes,male,White,White,Black/Hispanic,White,White,Very liberal,10.0,Democrat
10.0,10.0,3.333333333333333,10.0,10.0,10.0,3.333333333333333,10.0,major problem,major problem,10.0,10.0,influence,no influence,yes,no,Midwest,yes,female,White,White,Black/Hispanic,White,White,Liberal,8.0,Democrat
3.333333333333333,10.0,10.0,10.0,3.333333333333333,6.666666666666666,6.666666666666666,10.0,minor problem,minor problem,8.0,8.0,no influence,no influence,no,no,South,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
6.666666666666666,3.333333333333333,3.333333333333333,6.666666666666666,6.666666666666666,6.666666666666666,3.333333333333333,3.333333333333333,no problem,no problem,2.0,2.0,no influence,no influence,no,no,West,no,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
6.666666666666666,10.0,3.333333333333333,3.333333333333333,10.0,6.666666666666666,6.666666666666666,3.333333333333333,minor problem,no problem,8.0,8.0,no influence,no influence,no,no,West,no,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
10.0,6.666666666666666,6.666666666666666,10.0,10.0,3.333333333333333,3.333333333333333,6.666666666666666,minor problem,minor problem,4.0,4.0,no influence,no influence,no,no,South,yes,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
3.333333333333333,3.333333333333333,6.666666666666666,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,10.0,minor problem,minor problem,6.0,6.0,no influence,no influence,no,no,South,no,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
10.0,10.0,6.666666666666666,10.0,10.0,10.0,6.666666666666666,10.0,major problem,major problem,8.0,8.0,no influence,no influence,yes,no,West,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
6.666666666666666,6.666666666666666,3.333333333333333,6.666666666666666,6.666666666666666,10.0,3.333333333333333,10.0,major problem,major problem,8.0,8.0,influence,influence,no,no,West,no,female,White,White,Black/Hispanic,White,White,Liberal,8.0,Democrat
10.0,3.333333333333333,10.0,3.333333333333333,6.666666666666666,3.333333333333333,10.0,10.0,no problem,no problem,2.0,2.0,no influence,no influence,no,no,South,yes,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,3.333333333333333,6.666666666666666,10.0,10.0,3.333333333333333,3.333333333333333,3.333333333333333,no problem,no problem,8.0,6.0,no influence,no influence,yes,no,South,yes,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,3.333333333333333,3.333333333333333,6.666666666666666,6.666666666666666,3.333333333333333,3.333333333333333,6.666666666666666,minor problem,minor problem,6.0,8.0,no influence,influence,yes,yes,South,yes,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
10.0,6.666666666666666,3.333333333333333,10.0,10.0,10.0,3.333333333333333,10.0,minor problem,major problem,10.0,10.0,no influence,no influence,no,no,Northeast,no,male,Hispanic,Non-White,Asian/White,Black,Non-White,Moderate,6.0,Democrat
3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,no problem,no problem,6.0,6.0,no influence,no influence,no,no,Northeast,no,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
10.0,10.0,3.333333333333333,10.0,10.0,10.0,3.333333333333333,10.0,major problem,major problem,10.0,10.0,influence,no influence,yes,no,Midwest,no,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,major problem,major problem,10.0,10.0,no influence,no influence,no,no,Midwest,yes,female,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,minor problem,minor problem,8.0,8.0,no influence,no influence,no,no,South,no,female,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,10.0,3.333333333333333,10.0,10.0,10.0,3.333333333333333,10.0,major problem,major problem,10.0,10.0,influence,no influence,yes,no,Northeast,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
10.0,10.0,3.333333333333333,6.666666666666666,10.0,10.0,3.333333333333333,10.0,major problem,major problem,8.0,8.0,no influence,no influence,yes,no,Midwest,yes,female,White,White,Black/Hispanic,White,White,Liberal,8.0,Democrat
6.666666666666666,10.0,3.333333333333333,6.666666666666666,3.333333333333333,6.666666666666666,3.333333333333333,3.333333333333333,minor problem,minor problem,6.0,6.0,no influence,no influence,yes,no,South,no,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,10.0,6.666666666666666,10.0,6.666666666666666,minor problem,minor problem,6.0,6.0,no influence,no influence,yes,no,Midwest,no,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
6.666666666666666,6.666666666666666,3.333333333333333,10.0,6.666666666666666,3.333333333333333,10.0,10.0,no problem,minor problem,8.0,8.0,no influence,no influence,no,yes,West,no,female,White,White,Black/Hispanic,White,White,Liberal,8.0,Democrat
10.0,6.666666666666666,3.333333333333333,3.333333333333333,6.666666666666666,6.666666666666666,3.333333333333333,10.0,minor problem,major problem,10.0,10.0,no influence,influence,no,no,West,yes,female,White,White,Black/Hispanic,White,White,Very liberal,10.0,Democrat
6.666666666666666,6.666666666666666,6.666666666666666,3.333333333333333,10.0,3.333333333333333,3.333333333333333,10.0,minor problem,no problem,4.0,4.0,no influence,no influence,no,no,South,yes,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
6.666666666666666,10.0,3.333333333333333,6.666666666666666,10.0,10.0,6.666666666666666,10.0,major problem,major problem,8.0,8.0,no influence,no influence,no,no,West,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
6.666666666666666,6.666666666666666,3.333333333333333,6.666666666666666,10.0,6.666666666666666,10.0,6.666666666666666,no problem,minor problem,10.0,10.0,no influence,no influence,no,no,South,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
6.666666666666666,3.333333333333333,6.666666666666666,10.0,10.0,3.333333333333333,10.0,3.333333333333333,no problem,no problem,2.0,2.0,no influence,no influence,no,no,Midwest,no,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
3.333333333333333,6.666666666666666,6.666666666666666,3.333333333333333,10.0,10.0,10.0,10.0,minor problem,minor problem,6.0,8.0,no influence,no influence,no,no,West,yes,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
6.666666666666666,6.666666666666666,3.333333333333333,10.0,10.0,6.666666666666666,3.333333333333333,10.0,minor problem,minor problem,8.0,8.0,no influence,no influence,no,no,Northeast,no,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
6.666666666666666,6.666666666666666,3.333333333333333,10.0,3.333333333333333,6.666666666666666,10.0,10.0,major problem,minor problem,10.0,10.0,no influence,no influence,no,no,Northeast,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
10.0,3.333333333333333,10.0,3.333333333333333,10.0,6.666666666666666,10.0,6.666666666666666,no problem,no problem,6.0,6.0,no influence,no influence,no,no,Northeast,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
3.333333333333333,10.0,3.333333333333333,6.666666666666666,3.333333333333333,10.0,3.333333333333333,10.0,minor problem,minor problem,10.0,10.0,influence,influence,no,no,South,no,male,White,White,Black/Hispanic,White,White,Very conservative,2.0,Republican
3.333333333333333,3.333333333333333,3.333333333333333,10.0,3.333333333333333,6.666666666666666,3.333333333333333,3.333333333333333,minor problem,minor problem,6.0,6.0,no influence,no influence,no,no,Midwest,yes,male,White,White,Black/Hispanic,White,White,Very conservative,2.0,Republican
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,major problem,major problem,10.0,8.0,no influence,no influence,yes,no,West,yes,female,White,White,Black/Hispanic,White,White,Liberal,8.0,Democrat
6.666666666666666,10.0,6.666666666666666,10.0,6.666666666666666,6.666666666666666,3.333333333333333,10.0,major problem,minor problem,6.0,8.0,no influence,influence,yes,no,West,yes,female,White,White,Black/Hispanic,White,White,Liberal,8.0,Democrat
10.0,10.0,3.333333333333333,10.0,10.0,10.0,3.333333333333333,10.0,major problem,major problem,8.0,8.0,no influence,influence,yes,yes,South,yes,female,Black,Non-White,Asian/White,Black,Non-White,Moderate,6.0,Democrat
3.333333333333333,3.333333333333333,6.666666666666666,10.0,6.666666666666666,3.333333333333333,3.333333333333333,10.0,no problem,no problem,6.0,6.0,no influence,no influence,yes,yes,West,no,female,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,major problem,no problem,6.0,6.0,no influence,no influence,no,no,Midwest,no,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
6.666666666666666,3.333333333333333,10.0,3.333333333333333,6.666666666666666,3.333333333333333,3.333333333333333,3.333333333333333,no problem,no problem,6.0,2.0,no influence,no influence,no,no,South,yes,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,10.0,3.333333333333333,3.333333333333333,10.0,minor problem,minor problem,8.0,6.0,no influence,no influence,no,no,West,yes,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
6.666666666666666,3.333333333333333,6.666666666666666,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,6.666666666666666,minor problem,minor problem,10.0,10.0,no influence,no influence,no,no,West,no,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,major problem,major problem,10.0,10.0,no influence,no influence,no,no,West,yes,female,Asian,Non-White,Black/Hispanic,Asian,Non-White,Moderate,6.0,Democrat
10.0,3.333333333333333,10.0,10.0,3.333333333333333,3.333333333333333,10.0,3.333333333333333,no problem,no problem,6.0,6.0,influence,influence,yes,yes,South,yes,female,White,White,Black/Hispanic,White,White,Very conservative,2.0,Republican
10.0,6.666666666666666,3.333333333333333,6.666666666666666,10.0,3.333333333333333,3.333333333333333,10.0,major problem,minor problem,10.0,10.0,no influence,no influence,no,no,Northeast,yes,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
6.666666666666666,6.666666666666666,6.666666666666666,10.0,6.666666666666666,3.333333333333333,10.0,6.666666666666666,no problem,minor problem,4.0,6.0,influence,no influence,no,no,Northeast,no,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,10.0,10.0,6.666666666666666,10.0,3.333333333333333,3.333333333333333,6.666666666666666,minor problem,minor problem,6.0,6.0,no influence,no influence,no,no,West,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
10.0,10.0,6.666666666666666,6.666666666666666,10.0,10.0,10.0,10.0,major problem,major problem,10.0,10.0,no influence,no influence,yes,no,South,yes,female,Black,Non-White,Asian/White,Black,Non-White,Liberal,8.0,Democrat
10.0,6.666666666666666,3.333333333333333,6.666666666666666,10.0,6.666666666666666,3.333333333333333,6.666666666666666,minor problem,minor problem,6.0,8.0,no influence,no influence,no,no,Midwest,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
6.666666666666666,10.0,6.666666666666666,3.333333333333333,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,major problem,major problem,10.0,10.0,influence,influence,yes,yes,South,no,female,Black,Non-White,Asian/White,Black,Non-White,Moderate,6.0,Democrat
3.333333333333333,6.666666666666666,3.333333333333333,10.0,10.0,3.333333333333333,3.333333333333333,6.666666666666666,minor problem,minor problem,6.0,10.0,no influence,no influence,no,no,South,yes,female,White,White,Black/Hispanic,White,White,Very conservative,2.0,Republican
3.333333333333333,6.666666666666666,10.0,6.666666666666666,6.666666666666666,6.666666666666666,10.0,6.666666666666666,minor problem,minor problem,6.0,6.0,no influence,no influence,no,no,Midwest,yes,male,White,White,Black/Hispanic,White,White,Very conservative,2.0,Republican
3.333333333333333,3.333333333333333,10.0,10.0,3.333333333333333,6.666666666666666,10.0,6.666666666666666,minor problem,minor problem,6.0,6.0,no influence,no influence,no,no,Northeast,no,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,10.0,3.333333333333333,6.666666666666666,10.0,6.666666666666666,3.333333333333333,10.0,major problem,minor problem,10.0,10.0,influence,no influence,no,no,West,yes,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
10.0,10.0,10.0,6.666666666666666,10.0,10.0,10.0,10.0,major problem,major problem,10.0,10.0,no influence,no influence,yes,no,South,no,female,Hispanic,Non-White,Asian/White,White,White,Moderate,6.0,Democrat
3.333333333333333,6.666666666666666,6.666666666666666,6.666666666666666,3.333333333333333,3.333333333333333,6.666666666666666,3.333333333333333,no problem,no problem,6.0,6.0,influence,no influence,no,no,South,no,male,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
6.666666666666666,10.0,6.666666666666666,6.666666666666666,10.0,10.0,6.666666666666666,10.0,minor problem,minor problem,6.0,6.0,no influence,no influence,no,no,South,yes,male,Black,Non-White,Asian/White,Black,Non-White,Moderate,6.0,Democrat
10.0,10.0,6.666666666666666,6.666666666666666,10.0,10.0,6.666666666666666,6.666666666666666,major problem,major problem,8.0,8.0,no influence,no influence,yes,no,Midwest,no,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Republican
3.333333333333333,6.666666666666666,3.333333333333333,6.666666666666666,10.0,6.666666666666666,3.333333333333333,6.666666666666666,minor problem,no problem,4.0,4.0,no influence,no influence,yes,no,Northeast,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,no problem,no problem,6.0,6.0,no influence,no influence,no,no,Midwest,no,male,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
3.333333333333333,3.333333333333333,10.0,10.0,3.333333333333333,6.666666666666666,6.666666666666666,10.0,no problem,minor problem,6.0,6.0,no influence,no influence,no,no,Midwest,no,female,White,White,Black/Hispanic,White,White,Conservative,4.0,Republican
10.0,10.0,6.666666666666666,6.666666666666666,10.0,6.666666666666666,6.666666666666666,6.666666666666666,major problem,minor problem,6.0,6.0,influence,no influence,yes,no,South,yes,female,White,White,Black/Hispanic,White,White,Moderate,6.0,Democrat
10.0,10.0,3.333333333333333,6.666666666666666,10.0,10.0,10.0,10.0,major problem,major problem,6.0,8.0,no influence,influence,yes,yes,South,no,female,Black,Non-White,Asian/White,Black,Non-White,Conservative,4.0,Democrat
10.0,10.0,3.333333333333333,10.0,6.666666666666666,10.0,3.333333333333333,6.666666666666666,major problem,major problem,8.0,10.0,no influence,influence,no,yes,South,yes,male,Hispanic,Non-White,Asian/White,White,White,Liberal,8.0,Democrat
